tempat,jenis,banyak_kekerasan,banyak_korban,usia,hubungan_pelaku,label
lainnya,seksual,1,1,dewasa,lainnya,2
lainnya,seksual,1,1,dewasa,lainnya,2
lainnya,seksual,1,1,dewasa,lainnya,2
lainnya,seksual,1,1,dewasa,lainnya,2
lainnya,seksual,1,1,dewasa,lainnya,2
lainnya,seksual,1,1,dewasa,lainnya,2
lainnya,seksual,1,1,dewasa,lainnya,2
lainnya,seksual,1,1,dewasa,lainnya,2
lainnya,seksual,1,1,dewasa,lainnya,2
lainnya,seksual,1,1,dewasa,lainnya,2
lainnya,seksual,1,1,dewasa,lainnya,2
lainnya,seksual,1,1,lansia,tetangga,2
lainnya,seksual,1,1,lansia,tetangga,2
lainnya,seksual,1,1,lansia,tetangga,2
lainnya,seksual,1,1,lansia,lainnya,2
lainnya,seksual,1,1,lansia,lainnya,2
lainnya,seksual,1,1,lansia,lainnya,2
lainnya,seksual,1,1,lansia,lainnya,2
lainnya,seksual,1,1,lansia,lainnya,2
lainnya,seksual,1,1,lansia,lainnya,2
lainnya,seksual,1,1,lansia,lainnya,2
lainnya,seksual,1,2,anak-anak,tetangga,2
lainnya,seksual,1,2,anak-anak,lainnya,2
lainnya,seksual,1,2,remaja,tetangga,2
lainnya,seksual,1,2,remaja,tetangga,2
lainnya,seksual,1,2,remaja,pacar/teman,2
lainnya,seksual,1,2,remaja,pacar/teman,2
lainnya,seksual,1,2,remaja,pacar/teman,2
lainnya,seksual,1,2,remaja,pacar/teman,2
lainnya,seksual,1,2,remaja,lainnya,2
lainnya,seksual,1,2,remaja,lainnya,2
lainnya,seksual,1,2,dewasa,keluarga/saudara,2
lainnya,seksual,1,2,dewasa,keluarga/saudara,2
lainnya,seksual,1,2,dewasa,tetangga,2
lainnya,seksual,1,2,dewasa,tetangga,2
lainnya,seksual,1,2,dewasa,pacar/teman,2
lainnya,seksual,1,2,dewasa,pacar/teman,2
lainnya,seksual,1,2,dewasa,pacar/teman,2
lainnya,seksual,1,2,dewasa,lainnya,2
lainnya,seksual,1,2,dewasa,lainnya,2
lainnya,seksual,1,2,dewasa,lainnya,2
lainnya,seksual,2,1,anak-anak,lainnya,2
lainnya,seksual,2,1,anak-anak,lainnya,2
lainnya,seksual,2,1,remaja,tetangga,2
lainnya,seksual,2,1,remaja,pacar/teman,2
lainnya,seksual,2,1,remaja,lainnya,2
lainnya,seksual,2,1,dewasa,keluarga/saudara,2
lainnya,seksual,2,1,dewasa,pacar/teman,2
lainnya,seksual,2,1,dewasa,lainnya,2
lainnya,seksual,2,2,dewasa,lainnya,2
lainnya,seksual,2,2,dewasa,lainnya,2
lainnya,seksual,3,1,dewasa,pacar/teman,2
lainnya,seksual,3,1,dewasa,lainnya,2
lainnya,psikis,1,1,anak-anak,pacar/teman,1
lainnya,psikis,1,1,anak-anak,pacar/teman,1
lainnya,psikis,1,1,anak-anak,pacar/teman,1
lainnya,psikis,1,1,anak-anak,pacar/teman,1
lainnya,psikis,1,1,anak-anak,pacar/teman,1
lainnya,psikis,1,1,anak-anak,lainnya,1
lainnya,psikis,1,1,anak-anak,lainnya,1
lainnya,psikis,1,1,anak-anak,lainnya,1
lainnya,psikis,1,1,anak-anak,lainnya,1
lainnya,psikis,1,1,anak-anak,lainnya,1
lainnya,psikis,1,1,remaja,tetangga,1
lainnya,psikis,1,1,remaja,tetangga,1
lainnya,psikis,1,1,remaja,tetangga,1
lainnya,psikis,1,1,remaja,tetangga,1
lainnya,psikis,1,1,remaja,tetangga,1
lainnya,psikis,1,1,remaja,tetangga,1
lainnya,psikis,1,1,remaja,tetangga,1
lainnya,psikis,1,1,remaja,tetangga,1
lainnya,psikis,1,1,remaja,tetangga,1
lainnya,psikis,1,1,remaja,tetangga,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,pacar/teman,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,remaja,lainnya,1
lainnya,psikis,1,1,dewasa,keluarga/saudara,1
lainnya,psikis,1,1,dewasa,keluarga/saudara,1
lainnya,psikis,1,1,dewasa,keluarga/saudara,1
lainnya,psikis,1,1,dewasa,keluarga/saudara,1
lainnya,psikis,1,1,dewasa,keluarga/saudara,1
lainnya,psikis,1,1,dewasa,keluarga/saudara,1
lainnya,psikis,1,1,dewasa,keluarga/saudara,1
lainnya,psikis,1,1,dewasa,keluarga/saudara,1
lainnya,psikis,1,1,dewasa,keluarga/saudara,1
lainnya,psikis,1,1,dewasa,keluarga/saudara,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,pacar/teman,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,dewasa,lainnya,1
lainnya,psikis,1,1,lansia,keluarga/saudara,1
lainnya,psikis,1,1,lansia,keluarga/saudara,1
lainnya,psikis,1,1,lansia,keluarga/saudara,1
lainnya,psikis,1,1,lansia,keluarga/saudara,1
lainnya,psikis,1,1,lansia,keluarga/saudara,1
lainnya,psikis,1,1,lansia,keluarga/saudara,1
lainnya,psikis,1,1,lansia,keluarga/saudara,1
lainnya,psikis,1,1,lansia,keluarga/saudara,1
lainnya,psikis,1,1,lansia,lainnya,1
lainnya,psikis,1,1,lansia,lainnya,1
lainnya,psikis,1,1,lansia,lainnya,1
lainnya,psikis,1,1,lansia,lainnya,1
lainnya,psikis,1,1,lansia,lainnya,1
lainnya,psikis,1,1,lansia,lainnya,1
lainnya,psikis,1,1,lansia,lainnya,1
lainnya,psikis,1,1,lansia,lainnya,1
lainnya,psikis,1,1,lansia,lainnya,1
lainnya,psikis,1,1,lansia,lainnya,1
lainnya,psikis,1,1,lansia,lainnya,1
lainnya,psikis,1,1,lansia,lainnya,1
lainnya,psikis,1,2,remaja,pacar/teman,2
lainnya,psikis,1,2,remaja,lainnya,2
lainnya,psikis,1,2,remaja,lainnya,2
lainnya,psikis,1,2,dewasa,lainnya,2
lainnya,psikis,1,2,dewasa,lainnya,2
lainnya,psikis,2,1,remaja,pacar/teman,2
lainnya,psikis,2,1,dewasa,lainnya,2
lainnya,penelantaran,1,1,balita,orang-tua,1
lainnya,penelantaran,1,1,balita,orang-tua,1
lainnya,penelantaran,1,1,balita,orang-tua,1
lainnya,penelantaran,1,1,balita,orang-tua,1
lainnya,penelantaran,1,1,balita,orang-tua,1
lainnya,penelantaran,1,1,balita,orang-tua,1
lainnya,penelantaran,1,1,balita,keluarga/saudara,1
lainnya,penelantaran,1,1,balita,keluarga/saudara,1
lainnya,penelantaran,1,1,balita,keluarga/saudara,1
lainnya,penelantaran,1,1,balita,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,orang-tua,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,anak-anak,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,orang-tua,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,remaja,keluarga/saudara,1
lainnya,penelantaran,1,1,dewasa,keluarga/saudara,1
lainnya,penelantaran,1,1,dewasa,keluarga/saudara,1
lainnya,penelantaran,1,1,dewasa,keluarga/saudara,1
lainnya,penelantaran,1,1,dewasa,keluarga/saudara,1
lainnya,penelantaran,1,1,dewasa,keluarga/saudara,1
lainnya,penelantaran,1,1,dewasa,keluarga/saudara,1
lainnya,penelantaran,1,1,dewasa,keluarga/saudara,1
lainnya,penelantaran,1,1,dewasa,keluarga/saudara,1
lainnya,penelantaran,1,1,dewasa,keluarga/saudara,1
lainnya,penelantaran,1,1,dewasa,keluarga/saudara,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,dewasa,suami/istri,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,keluarga/saudara,1
lainnya,penelantaran,1,1,lansia,suami/istri,1
lainnya,penelantaran,1,1,lansia,suami/istri,1
lainnya,penelantaran,1,1,lansia,suami/istri,1
lainnya,penelantaran,1,1,lansia,suami/istri,1
lainnya,penelantaran,1,1,lansia,suami/istri,1
lainnya,penelantaran,1,1,lansia,suami/istri,1
lainnya,penelantaran,1,1,lansia,suami/istri,1
lainnya,penelantaran,1,1,lansia,suami/istri,1
lainnya,penelantaran,1,1,lansia,suami/istri,1
lainnya,penelantaran,1,1,lansia,suami/istri,1
lainnya,penelantaran,1,2,anak-anak,orang-tua,2
lainnya,penelantaran,1,2,anak-anak,orang-tua,2
lainnya,penelantaran,1,2,anak-anak,keluarga/saudara,2
lainnya,penelantaran,1,2,remaja,orang-tua,2
lainnya,penelantaran,1,2,remaja,orang-tua,2
lainnya,penelantaran,1,2,remaja,keluarga/saudara,2
lainnya,penelantaran,1,2,remaja,keluarga/saudara,2
lainnya,penelantaran,1,2,dewasa,keluarga/saudara,2
lainnya,penelantaran,1,2,dewasa,suami/istri,2
lainnya,penelantaran,1,2,lansia,keluarga/saudara,2
lainnya,penelantaran,2,1,anak-anak,orang-tua,2
